"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030278","regulation of ossification",90,-0.479193374920786,-1.74532575074657,0.000439622938997136,0.00791765722840251,0.00629874198678945,2897,"tags=42%, list=21%, signal=33%","3091/9636/56975/10269/2824/22856/3516/55603/91461/1959/596/860/5087/6256/7040/650/4092/10766/652/240/6662/4054/7704/4256/4921/7474/338773/1230/3491/1311/1435/1893/655/2662/7291/4851/4856/130497"
"GO:0007229","integrin-mediated signaling pathway",97,-0.471531590403652,-1.73279193433677,0.000440900912657012,0.00791765722840251,0.00629874198678945,2892,"tags=38%, list=21%, signal=30%","80739/9636/7791/3676/5587/3912/7070/7076/9564/25/199920/3672/81031/3687/8482/683/3913/7409/4627/3673/1281/84695/4811/6714/9358/8516/3684/11093/3696/55612/10451/2335/1490/2316/3911/22801/4185"
"GO:0030178","negative regulation of Wnt signaling pathway",139,-0.428575980567365,-1.66784803751752,0.000440944454093967,0.00791765722840251,0.00629874198678945,1971,"tags=27%, list=15%, signal=23%","27130/6663/650/85409/51741/3090/7091/7249/147495/7162/9580/5204/1601/153090/4188/54894/10076/7090/6662/7474/4776/55612/27303/6934/164284/80114/6424/388336/51339/4035/2735/4851/25987/152573/2719/6423/1958"
"GO:0040013","negative regulation of locomotion",256,-0.376400851854895,-1.55825235528987,0.000441155545243472,0.00791765722840251,0.00629874198678945,2300,"tags=27%, list=17%, signal=22%","596/753/3728/79772/7046/2022/7040/9863/23236/22846/4092/9314/652/25932/8434/51742/3162/84312/114757/89795/10672/393/80312/1602/90865/6781/1281/9353/7454/6376/9289/161742/153090/1843/127435/6915/10076/6774/7026/7057/7474/3486/140/79890/100/285/6347/25930/5176/8646/1545/1009/6091/11117/7130/55558/4035/1809/1634/482/5365/4804/4851/4856/575/6423/6366/2192"
"GO:0097305","response to alcohol",185,-0.400264955068643,-1.60800697276188,0.000444805218048988,0.00795707112287634,0.0063300969627405,2247,"tags=24%, list=17%, signal=21%","3728/113/7046/3988/7040/150/2822/7048/2550/9314/20/5031/1636/7832/2289/552/3625/109/5914/6339/2059/1513/57476/9353/1036/114881/5999/6915/3248/64170/1536/8792/6720/117/6586/1545/1066/2354/641/5737/3371/6366/1646/54762/2353"
"GO:0009150","purine ribonucleotide metabolic process",286,0.316815730647274,1.49122584746794,0.000449957417082228,0.00802301922185054,0.00638256072164985,2380,"tags=29%, list=18%, signal=25%","4879/84618/5744/11165/8870/368/4860/318/3704/572/65990/4878/4713/706/513/51024/3094/2645/4695/3692/4728/30833/30968/4716/54541/402/22978/226/2987/4702/8459/4722/514/64223/9551/517/5223/518/54539/65018/4725/93974/669/4726/230/2027/4830/4696/4700/4710/4694/2597/516/5901/5236/353/4723/4717/51548/9414/790955/509/10476/4712/4731/26471/522/4832/4707/6390/9556/4718/55753/4720/84833/55967/506/4709/374291/4706/4708/4354/7167/5465"
"GO:0048593","camera-type eye morphogenesis",88,-0.4898788562993,-1.77843259375065,0.000451535637079624,0.00802311629981235,0.00638263795018051,1024,"tags=23%, list=8%, signal=21%","639/1969/221935/6662/6774/1295/7474/4915/655/6096/148398/6497/54549/7291/4851/25987/220/5818/1296/2048"
"GO:0003012","muscle system process",348,-0.352785919283577,-1.50475372286805,0.000452894215681771,0.00802311629981235,0.00638263795018051,3150,"tags=32%, list=23%, signal=26%","6535/7169/10142/5144/8082/5997/7124/1829/323/183/55151/2149/3572/6324/4772/388591/6909/6926/1147/5587/143872/90523/7171/5530/9826/26509/7133/23213/3815/136/7442/7135/488/6329/29766/2946/4607/9631/5294/3728/3759/27086/150/3781/7139/1241/4092/55959/1906/57190/9682/3162/255743/7852/80852/10060/6330/1136/3673/6781/148/5142/6335/8654/4624/219931/10848/5999/6525/2934/5733/6915/487/79784/5028/3479/124093/23171/23125/6752/5023/1291/2258/246329/100/3164/6548/23704/10021/1311/59/4636/4653/8013/6261/4638/25802/2702/1910/4851/2316/221476/8912/5743/1145/4629/7373/3778/2775/3357/6588/3760/4635"
"GO:0007612","learning",101,-0.457789368368663,-1.6891990879229,0.000459407855062597,0.00811225354391179,0.00645354939352789,2897,"tags=39%, list=21%, signal=31%","3091/55236/92521/84687/56924/3815/1742/351/8867/8554/64084/25/3845/23236/23208/7832/5896/10411/109/7162/57502/9378/8622/85358/3269/2258/5649/8831/7097/10347/23152/4915/590/41/54413/5743/9379/2048/2353"
"GO:0006909","phagocytosis",183,-0.398080095789135,-1.59321534991478,0.000462803761654624,0.00814594145111708,0.00648034916894628,2703,"tags=33%, list=20%, signal=27%","949/1445/22841/79767/2624/301/338382/25/3984/11031/2212/8398/7040/5359/56990/7099/5031/114786/57118/64581/5338/7052/2213/23208/9066/7410/3071/7409/5058/4627/3673/5914/10417/9936/3560/1794/5580/2934/375033/4689/6714/23396/7057/3684/4647/4481/3394/6347/7097/558/10347/10451/4035/201294/2150/718/575/720/721/8685"
"GO:0050878","regulation of body fluid levels",262,-0.377053353903224,-1.56762802783087,0.000484837064965895,0.00849644328142701,0.00675918424999779,2118,"tags=29%, list=16%, signal=25%","7422/4645/4883/150/257194/55107/5359/114897/7099/5328/361/1906/1956/2677/29071/22821/79057/4302/22875/6776/7410/10672/5777/2159/7409/4627/3673/6812/1281/1465/1036/7035/5329/7454/7980/954/5580/6915/8525/375033/6714/5028/7466/5023/7057/1056/1952/5270/11093/100/2979/3099/1311/558/8862/10451/2162/10391/79987/3360/11117/4939/710/25946/2702/1910/5156/2150/9612/2316/2151/22915/5321/3037/2048/2192"
"GO:0051607","defense response to virus",246,-0.380330367162529,-1.56724424726065,0.000485821473709655,0.00849644328142701,0.00675918424999779,3036,"tags=34%, list=22%, signal=27%","5610/24138/7124/6675/2074/9636/9140/9755/201626/3660/10859/10269/81622/91351/84932/7128/4343/10475/29800/55337/29110/3434/6039/11043/81786/85363/3669/1660/596/3433/23515/6773/57678/2537/6502/146857/5359/79844/3665/6772/171568/200316/2633/6041/51191/83666/163702/55601/5371/10346/3687/6693/653082/151636/7098/10060/91607/148022/79132/90865/10417/112703/11274/56829/25939/3428/64170/64135/10964/23586/3437/4938/3663/4940/7097/51284/91543/4599/4600/10875/4939/51311/201294/2150"
"GO:0001941","postsynaptic membrane organization",36,-0.60487830537603,-1.88415456888905,0.000491855021989716,0.00856867253610554,0.00681664486315571,1017,"tags=31%, list=8%, signal=28%","57502/9378/85358/5649/4593/388336/57555/54413/9379/2048/91851"
"GO:0009117","nucleotide metabolic process",415,0.280629982231479,1.37869105322068,0.000493082179187659,0.00856867253610554,0.00681664486315571,2346,"tags=27%, list=17%, signal=23%","4879/84618/5744/11165/8870/368/4860/318/3704/572/65990/2766/4878/4713/27231/706/513/200035/51024/79077/3094/349565/2645/9519/4695/3692/9540/4728/30833/30968/4716/54541/402/22978/226/2987/4702/115024/8459/11315/4722/514/128240/64223/9551/517/25996/5223/518/32/54539/65018/4725/93974/25824/25796/7371/79621/669/4726/230/2027/4830/93100/23729/4696/4700/4710/4694/8226/125061/2597/516/5901/5236/353/4723/4717/51548/9414/790955/9555/509/10476/1841/4712/4731/51071/26471/522/4832/4707/6390/9556/4718/55753/83549/80308/4720/84833/55967/51181/506/4709/374291/4706/4708/4191/4354/3418/7167/9563/1716/10591"
"GO:0007160","cell-matrix adhesion",192,-0.398827862774354,-1.60622029377473,0.000499192706931022,0.00864064315511268,0.00687389972361232,2834,"tags=33%, list=21%, signal=27%","7791/3676/8573/182/51754/947/960/2824/7070/158326/64098/11170/25/596/1896/3728/2042/27185/10018/7422/11037/3672/5328/4059/3687/255743/683/1305/3673/1281/395/4811/6376/1842/6714/10631/7057/9358/8516/3684/11093/50488/6548/3696/55612/7059/604/4323/1435/5310/4653/10391/79987/50509/10516/1009/11117/10894/2335/1490/6614/22801/6366/7148"
"GO:0051051","negative regulation of transport",318,-0.357214693183295,-1.50941006082262,0.000500380686914636,0.00864064315511268,0.00687389972361232,3019,"tags=31%, list=22%, signal=25%","5997/7124/9525/88455/183/7881/2149/6814/9943/55917/6688/6311/5587/94121/90678/10859/1445/5530/7133/2824/1742/301/257364/8609/91404/91461/51684/11252/2946/596/2042/79772/4756/10288/10681/7040/150/5359/11261/2550/29993/5534/3667/27236/20/1906/1636/3965/2213/23208/5978/3623/150696/3625/3071/8832/124930/51715/112755/6781/5999/255057/90007/55013/5733/8622/22925/5028/580/79651/55022/120892/7057/8660/5270/79890/100/284/23704/55612/6720/2669/7097/91543/2859/10347/6424/41/112476/2150/4851/5743/4856/2775/6536/130497/2048/6588"
"GO:0060074","synapse maturation",31,-0.63340082489215,-1.91132547200344,0.000512895531967811,0.00882889981758428,0.00702366373965851,2156,"tags=55%, list=16%, signal=46%","27185/4774/29882/81609/5064/2252/8482/22899/22883/9378/153090/22839/84966/8506/5649/4776/91851"
"GO:0030316","osteoclast differentiation",81,-0.49663504192384,-1.7850544660093,0.000530635470555971,0.00907718301819808,0.0072211807292436,3045,"tags=44%, list=23%, signal=35%","3635/7124/6522/56975/9855/10859/5530/9935/10312/27086/22904/7040/650/10766/4853/7099/7098/11025/10234/1436/1969/6714/9770/8111/11006/79705/1230/8792/3726/1435/1880/7130/8840/2200/2719/2353"
"GO:0050806","positive regulation of synaptic transmission",106,-0.468522679215445,-1.74183176915324,0.000529286363968755,0.00907718301819808,0.0072211807292436,1368,"tags=34%, list=10%, signal=31%","6844/1742/351/64084/11170/25/10288/259232/1956/409/9746/4355/112755/6812/148/22883/9378/2905/27065/57616/177/85358/2892/5649/5270/8938/4776/6347/4915/57555/80863/54413/5743/2898/4914/2048"
"GO:0001823","mesonephros development",72,-0.501737102986698,-1.77742035591592,0.000544306258934354,0.00928203259005188,0.00738414491953245,2118,"tags=36%, list=16%, signal=31%","7422/5087/7040/650/4092/9953/652/51804/255743/5914/9353/2303/6662/25789/7704/10252/9244/10409/5310/655/6943/6299/3911/2719/55083/130497"
"GO:0010463","mesenchymal cell proliferation",34,-0.633827948168597,-1.93409475892376,0.000552571035104759,0.0093917260519753,0.00747140947195773,3372,"tags=56%, list=25%, signal=42%","6608/5396/4041/4609/6909/4781/8642/7048/6772/650/652/2252/6662/7474/8660/8646/655/2719/130497"
"GO:0048546","digestive tract morphogenesis",31,-0.631749915030047,-1.90634375119189,0.000556545512420393,0.0093917260519753,0.00747140947195773,734,"tags=48%, list=5%, signal=46%","348093/596/4882/6663/1956/7474/55212/51339/2736/6943/5156/2735/4851/2049/6423"
"GO:0072224","metanephric glomerulus development",12,-0.789672131567407,-1.86002889410325,0.000558470751775982,0.0093917260519753,0.00747140947195773,527,"tags=50%, list=4%, signal=48%","3913/5159/6943/5156/1958/130497"
"GO:0048511","rhythmic process",220,-0.384308813195932,-1.57421200911609,0.000559317262138098,0.0093917260519753,0.00747140947195773,1774,"tags=20%, list=13%, signal=17%","4547/1956/5371/5730/5936/22809/285382/23373/5187/8204/6095/463/65010/9353/83594/6335/8553/6714/1291/406/10743/8792/6720/558/6586/5176/79365/5602/4915/1545/4313/7130/6096/2662/7291/5156/4804/4851/9612/9572/4914/3037/1958"
"GO:0051046","regulation of secretion",415,-0.335116321600346,-1.44748849821621,0.000554175703106297,0.0093917260519753,0.00747140947195773,3124,"tags=33%, list=23%, signal=27%","5211/56262/55638/6387/3916/80024/7124/9619/9525/183/2149/6814/3091/6688/8573/6659/5587/94121/23275/9581/4646/10859/5530/84932/26509/7133/136/6844/54407/2624/301/10312/488/9501/2696/7043/8609/8618/79772/4756/283/8398/23400/10802/7040/150/2822/257194/55107/23236/6813/2550/650/185/114897/3667/7099/27236/55512/1906/1956/9256/4905/240/3965/2213/23208/9066/54972/5978/3623/57586/252983/552/3708/9900/3625/3071/8832/10411/23607/1136/112755/6781/6812/8447/3566/5208/1601/43/10815/9545/219931/255057/5413/90007/5733/8622/9783/51762/22925/9899/5028/4628/5106/3479/79651/8111/5023/120892/406/8660/6696/64780/140/8938/3684/100/8792/945/6720/25930/7097/6934/91543/57555/4939/201294/1066/41/2150/4851/2151/9572/4856/84417/5321/2775/9024"
"GO:0014823","response to activity",60,-0.522029237061076,-1.79777622389006,0.000571877546955321,0.00957326511325207,0.00761582942782605,3015,"tags=43%, list=22%, signal=34%","7124/183/84808/4772/3091/26258/81790/54407/8140/10891/7352/1906/57190/7852/114789/10060/3673/10631/1291/23371/285/1284/4313/2335/23135/2353"
"GO:0032760","positive regulation of tumor necrosis factor production",82,-0.494175865348264,-1.78032961286363,0.00057677711578061,0.00962584735299713,0.00765766023101535,2428,"tags=40%, list=18%, signal=33%","351/84868/1660/1191/2212/7040/7099/64581/3965/2213/6693/7098/148022/90865/10417/6774/64170/120892/7096/64135/7057/7474/23586/177/1536/4776/4938/4940/7097/4939/9590/7291/2048"
"GO:0050867","positive regulation of cell activation",282,-0.361599255230698,-1.51650509599415,0.00058799215323358,0.00978318859209914,0.00778283006855646,3050,"tags=34%, list=23%, signal=27%","8915/3635/6595/7124/80380/4254/3572/26258/6688/11027/6659/80381/63925/10859/1445/5530/7070/301/351/6601/60/84868/25/596/865/9308/64332/10288/9760/57678/7040/7048/8764/7099/146850/9840/942/64581/3965/118460/6666/6778/6693/3707/683/5777/3071/5896/7409/861/148022/283234/864/90865/5914/3566/9580/4352/1326/23476/375033/6714/3479/7704/120892/4921/11006/3559/7057/7474/8741/177/8660/100/6347/920/59/558/604/4323/10451/57178/8013/10673/79987/1880/64926/114548/2736/2316/30835/5321/6366/2048/3481"
"GO:0072655","establishment of protein localization to mitochondrion",112,0.397916086490254,1.66901225096833,0.00061072626954595,0.0101306533318016,0.00805924904979775,3420,"tags=46%, list=25%, signal=34%","27113/3002/140823/3305/706/196294/51024/10245/26519/25813/1649/27429/207/10440/10452/10456/131118/65018/93974/84233/131474/10651/59286/5018/9049/23788/10425/26517/26521/26520/1459/100287932/54543/5880/29928/10134/92609/1678/79568/29103/56993/29090/10055/617/23203/83943/84134/90580/56947/3308/9927"
"GO:0071634","regulation of transforming growth factor beta production",25,-0.66631805699497,-1.9254648140222,0.000613903107311231,0.0101525849227241,0.0080766963108493,1668,"tags=40%, list=12%, signal=35%","3965/23607/6376/4060/7057/55612/2335/25987/5743/2192"
"GO:0003170","heart valve development",69,-0.507936902615509,-1.7837000503751,0.00062509175953869,0.0103064828063699,0.00819912685228777,2899,"tags=42%, list=21%, signal=33%","4772/182/6659/5925/7133/3516/54567/8642/7040/7048/650/4853/652/53834/6615/9353/639/6662/3491/2006/6586/26508/1009/6091/11117/2702/7291/4851/11096"
"GO:0060840","artery development",89,-0.480147705220198,-1.7453349158105,0.000629510473598794,0.0103397196444221,0.00822556778819957,3100,"tags=45%, list=23%, signal=35%","10000/5311/10427/6909/182/6659/3516/54567/1959/51684/7046/7422/2022/7048/4092/60681/652/1906/4016/57142/8131/81031/23129/1954/1281/639/2303/338/3248/5159/1311/57178/6091/4638/4035/2702/4804/4851/4854/4015"
"GO:1901342","regulation of vasculature development",237,-0.381277581061995,-1.57412069185031,0.000630885341840881,0.0103397196444221,0.00822556778819957,2250,"tags=29%, list=17%, signal=24%","5294/3728/2828/7046/7422/2022/284361/7040/22846/7048/3716/6772/9314/146850/57142/5371/240/8434/7052/10800/3162/3687/7852/23129/7098/5777/5293/861/10411/374887/6376/161742/153090/1969/6915/2303/25865/154796/6774/728/7057/7474/6678/7060/1536/3099/285/719/3696/25960/1284/90993/5176/7058/5740/23166/1893/1545/11117/10218/3339/1634/7291/718/575/6423/4914/147372"
"GO:0048167","regulation of synaptic plasticity",146,-0.419914374535633,-1.64478086000264,0.000632919167622741,0.0103420881300504,0.00822745199200402,2581,"tags=32%, list=19%, signal=26%","3815/6844/1742/351/1959/11170/25/79772/10288/26012/3845/29882/10458/1636/9066/23607/4355/81539/1627/5914/6812/6376/6855/2905/27065/11178/57616/177/85358/3269/3786/2892/5649/5270/4776/8831/152330/388336/4915/80863/4137/112476/5743/2898/575/2048/91851"
"GO:0010976","positive regulation of neuron projection development",130,-0.429660291764793,-1.65020509470569,0.00065132006011817,0.0106110893127585,0.00844145077916313,2355,"tags=28%, list=17%, signal=23%","23654/25/2042/27185/9760/9863/257194/10458/8578/29904/285016/29993/55754/57118/8507/2011/1627/6376/153090/64221/4921/7474/56963/5649/4593/5176/4915/4916/655/1809/482/5365/2316/5754/4914/2048"
"GO:0097428","protein maturation by iron-sulfur cluster transfer",15,0.724946783881052,1.98832607912148,0.000653960573816228,0.0106224931189022,0.00845052286077694,2819,"tags=67%, list=21%, signal=53%","284106/51647/51218/57002/10539/27247/122961/388962/84191/64110"
"GO:2000146","negative regulation of cell motility",245,-0.376582299976564,-1.55253068516162,0.000659029104257585,0.010673151824574,0.0084908234329294,2300,"tags=27%, list=17%, signal=23%","596/753/3728/79772/7046/2022/7040/9863/23236/22846/4092/9314/652/25932/8434/51742/3162/84312/114757/89795/10672/393/80312/1602/90865/6781/1281/9353/7454/6376/9289/161742/153090/1843/127435/6915/10076/6774/7026/7057/3486/140/79890/100/285/6347/25930/5176/8646/1545/1009/6091/11117/7130/4035/1809/1634/482/5365/4804/4851/4856/575/6423/6366/2192"
"GO:0045667","regulation of osteoblast differentiation",108,-0.452002691123939,-1.68521645018174,0.000664075526085183,0.0107231546601483,0.00853060224006956,880,"tags=19%, list=7%, signal=18%","6662/3479/9770/4921/338773/3082/3491/8646/7130/655/6096/117581/6497/2662/202151/7291/2735/4851/8840/6423/64093"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",78,-0.494545011910885,-1.76948808483892,0.000673929955253692,0.0108502722795844,0.00863172825041648,2939,"tags=54%, list=22%, signal=42%","183/2149/5332/5587/80045/2911/2099/5294/2828/7422/150/55107/23236/1241/185/1906/5031/1240/7052/9630/3708/3579/2596/5032/115727/2769/148/9289/5330/9378/5733/25865/8525/5028/728/7474/3269/2359/719/1910/1902/3357"
"GO:0032870","cellular response to hormone stimulus",482,-0.326563196875338,-1.427074159039,0.000687866720318352,0.011042177205345,0.00878439457310395,2333,"tags=22%, list=17%, signal=19%","11170/9564/10498/64754/11031/7352/164091/57727/10018/7357/27086/26012/7023/9663/6256/6502/7040/150/2822/10458/23236/29904/3716/6663/6772/185/3667/27043/1906/5031/8085/1636/1956/23038/5371/8412/51341/143686/5936/6778/7249/478/5978/55667/6776/132864/252983/552/3625/9420/5187/5058/678/6781/5914/54206/2104/6339/65010/6258/9353/7035/5919/1601/140710/5580/2303/6774/6714/7538/5106/55022/8854/6752/4921/1291/406/8660/23371/3164/6548/6720/6586/5176/26508/57178/8013/677/1545/8284/1645/6943/2354/4851/9612/2200/8912/9572/5737/4929/4330/3371/1646/55885/2353/3481"
